job_name,jenkins_job_url,is_msi,file_size_j,percent_error,Success,art_found_bamboo
ApplicationFramework_ExternalUserSources,https://ilactcje.nice.com/job/FMC/job/CS/job/ApplicationFramework_ExternalUserSources/,True,942080,0.0,True,True
ApplicationFramework_ExternalUserSources,https://ilactcje.nice.com/job/FMC/job/CS/job/ApplicationFramework_ExternalUserSources/,True,942080,0.0,True,True
ApplicationFramework_ExternalUserSources,https://ilactcje.nice.com/job/FMC/job/CS/job/ApplicationFramework_ExternalUserSources/,True,942080,0.0,True,True
